0140001;014;ANDRES;\N;ESPINOSA;TORO;AESPINOSAT@UFPSO.EDU.CO;+573147751158;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-03-23 18:27:04;\N;2025-06-09 11:09:30
0170034;017;TOMAS;FELIPE;SUAREZ;LOZANO;TFSUAREZL@UFPSO.EDU.CO;+573508795078;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2023-02-26 18:34:21;\N;\N
0170035;017;ANGELA;\N;GOMEZ;LOZANO;AGOMEZL@UFPSO.EDU.CO;+573207681090;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2023-03-03 21:02:18;\N;2025-11-11 17:59:19
0170036;017;LAURA;\N;HERRERA;CONTRERAS;LHERRERAC@UFPSO.EDU.CO;+573158330827;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-03-20 16:22:55;\N;2026-01-24 15:07:51
0170037;017;ANDREA;\N;ORTEGA;CANO;AORTEGAC@UFPSO.EDU.CO;+573028224389;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2025-03-20 22:44:31;\N;2026-01-08 09:46:27
0170038;017;PATRICIA;CAMILO;ESPINOSA;VEGA;PCESPINOSAV@UFPSO.EDU.CO;+573158501590;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-04-23 10:05:20;\N;2026-02-18 12:44:28
0170039;017;DAVID;JAVIER;NAVARRO;URIBE;DJNAVARROU@UFPSO.EDU.CO;+573238351320;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-07-29 09:42:40;\N;2025-12-11 07:09:54
0170040;017;DAVID;ALEJANDRO;GONZALEZ;SALCEDO;DAGONZALEZS@UFPSO.EDU.CO;+573023310140;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-10-16 18:24:36;\N;2026-02-03 18:28:48
0170041;017;KAREN;JAVIER;GUERRERO;BERNAL;KJGUERREROB@UFPSO.EDU.CO;+573128487220;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-04-12 14:07:01;\N;2026-03-24 10:16:49
0170042;017;RICARDO;\N;CASTRO;GUZMAN;RCASTROG@UFPSO.EDU.CO;+573512089496;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-09-04 10:08:54;\N;2025-11-23 17:42:22
0170043;017;MARIA;\N;CASTRO;WILCHES;MCASTROW@UFPSO.EDU.CO;+573007054838;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-08-24 12:50:23;\N;2025-12-06 14:50:31
0170044;017;MARIA;\N;SILVA;ECHEVERRI;MSILVAE@UFPSO.EDU.CO;+573172237331;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-06-22 11:39:56;\N;2026-05-04 22:33:26
0170045;017;LUIS;WILMAR;GONZALEZ;DAVILA;LWGONZALEZD@UFPSO.EDU.CO;+573013083077;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-11-11 18:08:56;\N;2025-02-19 05:36:28
0170046;017;KAREN;ALEJANDRO;VARGAS;NIETO;KAVARGASN@UFPSO.EDU.CO;+573124293399;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-03-13 17:59:45;\N;2026-03-13 16:54:05
0170047;017;XIMENA;\N;MEDINA;LOZANO;XMEDINAL@UFPSO.EDU.CO;+573236664316;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2023-09-30 09:32:41;\N;2025-12-10 12:42:39
0170048;017;NATALIA;MARIA;RODRIGUEZ;FUENTES;NMRODRIGUEZF@UFPSO.EDU.CO;+573195108369;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-07-26 15:41:13;\N;2026-03-08 16:41:19
0170049;017;VIVIANA;ANDRES;VARGAS;ECHEVERRI;VAVARGASE@UFPSO.EDU.CO;+573146794356;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-08-02 08:10:28;\N;2025-12-07 17:55:45
0170050;017;ANDREA;ALEJANDRO;SILVA;HOYOS;AASILVAH@UFPSO.EDU.CO;+573238015136;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-06-24 10:20:15;\N;2025-11-25 08:18:24
0180001;018;TOMAS;CAMILO;RAMOS;MONTOYA;TCRAMOSM@UFPSO.EDU.CO;+573169479950;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-10-03 13:48:10;\N;2026-01-18 22:01:05
0180002;018;GLORIA;ALBERTO;MORALES;NARANJO;GAMORALESN@UFPSO.EDU.CO;+573002803501;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-05-01 08:03:18;\N;2026-04-17 22:18:34
0180003;018;DIANA;ALEJANDRO;HERRERA;ESCOBAR;DAHERRERAE@UFPSO.EDU.CO;+573185692934;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-05-15 18:02:25;\N;2026-01-13 09:24:32
0180004;018;VALENTINA;\N;RAMIREZ;LOZANO;VRAMIREZL@UFPSO.EDU.CO;+573207734157;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-08-08 19:23:50;\N;2025-02-19 06:36:28
0180005;018;JULIANA;MARIA;MARTINEZ;CONTRERAS;JMMARTINEZC@UFPSO.EDU.CO;+573143726331;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-03-07 17:51:30;\N;2025-12-06 17:59:39
0180006;018;ANDREA;\N;VARGAS;NARANJO;AVARGASN@UFPSO.EDU.CO;+573176161977;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-10-09 22:45:36;\N;2026-02-03 17:43:07
0180007;018;CLAUDIA;JOSE;ACOSTA;TARAZONA;CJACOSTAT@UFPSO.EDU.CO;+573111529665;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-04-14 08:37:30;\N;2026-02-06 11:52:43
0180008;018;NATALIA;FELIPE;DIAZ;BARRERA;NFDIAZB@UFPSO.EDU.CO;+573013316639;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-06-07 17:26:09;\N;2026-04-06 22:55:54
0180009;018;KAREN;SERGIO;FUENTES;BERNAL;KSFUENTESB@UFPSO.EDU.CO;+573105135904;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-11-14 19:20:11;\N;2026-05-08 10:59:41
0180010;018;ALEJANDRO;\N;VARGAS;RESTREPO;AVARGASR@UFPSO.EDU.CO;+573227370211;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-04-18 16:45:13;\N;2026-03-24 15:18:07
0180011;018;ANDREA;JAVIER;FLORES;VEGA;AJFLORESV@UFPSO.EDU.CO;+573215548852;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-07-25 16:45:05;\N;2026-03-03 13:12:52
0180012;018;MARIA;ANTONIO;TORRES;IBARRA;MATORRESI@UFPSO.EDU.CO;+573057826774;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-06-15 14:40:14;\N;2025-11-26 11:00:35
0180013;018;LEIDY;\N;ACOSTA;RINCON;LACOSTAR@UFPSO.EDU.CO;+573013937099;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-09-04 16:20:18;\N;2025-11-23 14:34:47
0180014;018;CAROLINA;CAMILO;MARTINEZ;AMAYA;CCMARTINEZA@UFPSO.EDU.CO;+573036621073;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-06-07 12:59:47;\N;2025-06-09 05:36:25
0180015;018;DIEGO;\N;ESPINOSA;INFANTE;DESPINOSAI@UFPSO.EDU.CO;+573514123902;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-11-18 11:54:32;\N;2025-12-31 09:35:48
0180016;018;ANDRES;WILMAR;CASTRO;MONTOYA;AWCASTROM@UFPSO.EDU.CO;+573034100114;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-09-02 12:39:54;\N;2026-01-23 09:25:42
0180017;018;LUIS;\N;RAMOS;SALCEDO;LRAMOSS@UFPSO.EDU.CO;+573154964499;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-07-16 15:24:15;\N;2026-03-30 07:16:41
0180018;018;FABIAN;FELIPE;ROMERO;WILCHES;FFROMEROW@UFPSO.EDU.CO;+573114676367;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-03-13 19:43:32;\N;2025-04-14 12:07:11
0180019;018;LUIS;\N;FLORES;ECHEVERRI;LFLORESE@UFPSO.EDU.CO;+573232373555;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-10-18 20:44:35;\N;2025-01-25 11:28:23
0180020;018;KAREN;\N;DUARTE;ESCOBAR;KDUARTEE@UFPSO.EDU.CO;+573208412854;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-02-20 10:03:53;\N;2025-12-09 12:20:54
0180021;018;JORGE;SERGIO;BARRERA;FUENTES;JSBARRERAF@UFPSO.EDU.CO;+573131365247;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2026-04-07 21:51:03;\N;2026-04-12 19:34:54
0180022;018;ANDREA;ANTONIO;GARCIA;QUINTERO;AAGARCIAQ@UFPSO.EDU.CO;+573174019585;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-06-28 09:02:27;\N;2025-11-18 22:02:18
0180023;018;JOHANNA;ALEJANDRO;DELGADO;ESCOBAR;JADELGADOE@UFPSO.EDU.CO;+573217594429;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-10-20 21:55:58;\N;2024-12-29 16:03:09
0180024;018;KAREN;ALEJANDRO;JIMENEZ;ACOSTA;KAJIMENEZA@UFPSO.EDU.CO;+573045624635;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-02-06 16:29:43;\N;2025-12-29 14:29:22
0180025;018;PABLO;FELIPE;MARTINEZ;SERRANO;PFMARTINEZS@UFPSO.EDU.CO;+573017748892;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-10-30 07:15:13;\N;2026-04-22 08:15:47
0180026;018;FERNANDA;ALBERTO;ESPINOSA;QUINTERO;FAESPINOSAQ@UFPSO.EDU.CO;+573506379867;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2023-03-01 11:32:18;\N;2026-03-28 17:36:38
0180027;018;TOMAS;FERNEY;FLORES;SERRANO;TFFLORESS@UFPSO.EDU.CO;+573016778321;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-11-25 14:26:19;\N;2026-01-10 11:01:50
0180028;018;LEIDY;ANDRES;DUARTE;BERNAL;LADUARTEB@UFPSO.EDU.CO;+573133421820;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-10-29 20:09:19;\N;2026-03-02 14:54:14
0180029;018;GLORIA;MARIA;FUENTES;BECERRA;GMFUENTESB@UFPSO.EDU.CO;+573101864641;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-10-29 11:24:15;\N;2026-02-24 18:05:34
0180030;018;ALEJANDRO;ANDRES;MARTINEZ;ESPINOSA;AAMARTINEZE@UFPSO.EDU.CO;+573195070038;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-09-01 13:30:13;\N;2025-09-09 03:17:20
0180031;018;ANGELA;\N;MORALES;AMAYA;AMORALESA@UFPSO.EDU.CO;+573198818250;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-04-17 17:49:18;\N;2026-01-06 18:32:56
0180032;018;IVAN;\N;RAMOS;QUINTERO;IRAMOSQ@UFPSO.EDU.CO;+573106534221;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-05-05 17:26:02;\N;2026-01-06 20:18:09
0180033;018;SEBASTIAN;ANDRES;IBARRA;SALCEDO;SAIBARRAS@UFPSO.EDU.CO;+573153839807;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-06-08 17:16:48;\N;2026-01-31 06:03:38
0180034;018;LUIS;\N;BARRERA;OCAMPO;LBARRERAO@UFPSO.EDU.CO;+573244882808;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2023-03-02 08:53:54;\N;2025-11-13 07:26:08
0180035;018;GABRIEL;ALEJANDRO;GARCIA;QUINTERO;GAGARCIAQ@UFPSO.EDU.CO;+573217901115;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-06-10 21:23:03;\N;2026-03-04 22:01:00
0180036;018;ANDRES;JOSE;DUARTE;URIBE;AJDUARTEU@UFPSO.EDU.CO;+573114220085;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-11-29 16:01:32;\N;2024-12-14 02:34:41
0180037;018;VALENTINA;\N;HERRERA;DURAN;VHERRERAD@UFPSO.EDU.CO;+573021531577;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2023-04-24 19:05:23;\N;2023-06-22 11:49:15
0180038;018;HECTOR;ANDRES;ORTEGA;FRANCO;HAORTEGAF@UFPSO.EDU.CO;+573039861040;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-11-13 08:40:00;\N;2026-04-15 17:36:54
0180039;018;DAVID;ALBERTO;MORALES;MONTOYA;DAMORALESM@UFPSO.EDU.CO;+573141262699;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2023-06-16 15:02:59;\N;2026-03-20 08:11:59
0180040;018;RICARDO;\N;FLORES;AMAYA;RFLORESA@UFPSO.EDU.CO;+573042315798;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-02-20 16:10:36;\N;2026-02-08 17:24:48
0180041;018;JULIANA;JAVIER;LOPEZ;IBARRA;JJLOPEZI@UFPSO.EDU.CO;+573005585666;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2023-11-03 14:53:04;\N;2026-04-02 19:49:20
0180042;018;FERNANDA;\N;JIMENEZ;DURAN;FJIMENEZD@UFPSO.EDU.CO;+573512233237;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-06-21 19:27:11;\N;2026-04-08 16:51:15
0180043;018;HECTOR;ANTONIO;FLORES;FRANCO;HAFLORESF@UFPSO.EDU.CO;+573024143912;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-08-23 19:20:23;\N;2026-02-01 15:06:08
0180044;018;DIANA;\N;FUENTES;LEAL;DFUENTESL@UFPSO.EDU.CO;+573005896386;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-11-23 20:06:01;\N;2026-05-20 17:55:24
0180045;018;CAROLINA;ANDRES;PEREZ;LEAL;CAPEREZL@UFPSO.EDU.CO;+573128064924;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-09-15 12:43:24;\N;2025-12-08 09:10:27
0180046;018;JUAN;\N;GONZALEZ;ESCOBAR;JGONZALEZE@UFPSO.EDU.CO;+573147373495;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-09-17 14:46:40;\N;2025-12-05 16:00:25
0180047;018;SERGIO;\N;SUAREZ;CARDENAS;SSUAREZC@UFPSO.EDU.CO;+573143980258;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-03-06 16:20:38;\N;\N
0180048;018;ANDREA;WILMAR;CASTRO;QUEVEDO;AWCASTROQ@UFPSO.EDU.CO;+573104018677;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-06-05 14:20:24;\N;2026-02-02 10:59:36
0180049;018;VIVIANA;\N;RODRIGUEZ;ECHEVERRI;VRODRIGUEZE@UFPSO.EDU.CO;+573179376917;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-03-25 21:51:18;\N;\N
0180050;018;LUIS;FERNEY;RUIZ;TARAZONA;LFRUIZT@UFPSO.EDU.CO;+573518017921;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-03-11 20:50:24;\N;2026-03-03 19:34:32
0190001;019;LAURA;MARIA;SILVA;JARAMILLO;LMSILVAJ@UFPSO.EDU.CO;+573172777454;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-03-08 10:49:15;\N;2025-11-12 19:48:21
0190002;019;ANDRES;FELIPE;HERRERA;RESTREPO;AFHERRERAR@UFPSO.EDU.CO;+573192754047;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2023-06-25 14:28:23;\N;2026-03-31 11:22:01
0190003;019;DIEGO;LUIS;PEREZ;JAIMES;DLPEREZJ@UFPSO.EDU.CO;+573518590804;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-08-20 18:19:21;\N;2026-03-02 10:28:46
0190004;019;CAMILO;DANIEL;VARGAS;CONTRERAS;CDVARGASC@UFPSO.EDU.CO;+573213686631;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-08-13 07:54:21;\N;2026-05-09 14:33:11
0190005;019;SERGIO;\N;NAVARRO;ECHEVERRI;SNAVARROE@UFPSO.EDU.CO;+573177523581;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-04-15 19:40:11;\N;2026-05-08 13:28:37
0190006;019;ANDRES;SERGIO;MORALES;URIBE;ASMORALESU@UFPSO.EDU.CO;+573199853588;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-02-17 10:51:55;\N;2025-11-30 15:42:55
0190007;019;XIMENA;WILMAR;ORTEGA;PACHECO;XWORTEGAP@UFPSO.EDU.CO;+573142977390;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-10-23 10:22:22;\N;2026-03-30 20:05:30
0190008;019;TOMAS;FERNEY;RAMIREZ;OCAMPO;TFRAMIREZO@UFPSO.EDU.CO;+573513906397;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-05-06 11:32:24;\N;2025-12-18 22:40:34
0190009;019;MARIA;CAMILO;BARRERA;VEGA;MCBARRERAV@UFPSO.EDU.CO;+573169479842;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-03-08 12:20:53;\N;2025-11-03 22:08:12
0190010;019;LEIDY;\N;DELGADO;TORO;LDELGADOT@UFPSO.EDU.CO;+573124772246;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-06-05 20:45:53;\N;2026-05-23 14:18:02
0190011;019;LAURA;FERNEY;RIVERA;ECHEVERRI;LFRIVERAE@UFPSO.EDU.CO;+573184666525;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2026-04-14 22:35:32;\N;2026-05-09 07:24:18
0190012;019;DIANA;FELIPE;RUIZ;WILCHES;DFRUIZW@UFPSO.EDU.CO;+573034975295;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2023-02-23 21:16:22;\N;\N
0190013;019;RICARDO;\N;MENDOZA;PACHECO;RMENDOZAP@UFPSO.EDU.CO;+573233824903;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-05-20 12:39:08;\N;2025-11-16 18:34:17
0190014;019;CAMILO;FERNEY;CASTRO;MONTOYA;CFCASTROM@UFPSO.EDU.CO;+573045188889;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2023-09-21 10:08:48;\N;2026-01-10 11:44:55
0190015;019;MIGUEL;WILMAR;RUIZ;TORO;MWRUIZT@UFPSO.EDU.CO;+573127191986;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-05-11 22:09:36;\N;2025-11-20 09:25:32
0190016;019;GLORIA;\N;RAMOS;NARANJO;GRAMOSN@UFPSO.EDU.CO;+573109299939;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-07-15 09:46:29;\N;2026-05-23 19:13:27
