0140001;014;ANDRES;\N;ESPINOSA;TORO;AESPINOSAT@UFPSO.EDU.CO;+573147751158;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-03-23 18:27:04;\N;2025-06-09 11:09:30
0190017;019;ALEJANDRO;WILMAR;CASTRO;CANO;AWCASTROC@UFPSO.EDU.CO;+573058403549;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-08-17 22:50:21;\N;2025-08-25 19:51:28
0190018;019;GLORIA;JOSE;NAVARRO;PRADA;GJNAVARROP@UFPSO.EDU.CO;+573247047102;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-03-05 16:10:55;\N;\N
0190019;019;WILLIAM;DANIEL;SILVA;SERRANO;WDSILVAS@UFPSO.EDU.CO;+573004580613;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-03-14 08:25:40;\N;2026-04-17 09:45:06
0190020;019;HELENA;DANIEL;TORRES;NARANJO;HDTORRESN@UFPSO.EDU.CO;+573117426846;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-09-10 21:00:00;\N;2026-02-17 11:30:04
0190021;019;HECTOR;FELIPE;SANCHEZ;BERNAL;HFSANCHEZB@UFPSO.EDU.CO;+573221142182;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-05-05 16:08:24;\N;2025-12-05 11:04:33
0190022;019;VALENTINA;CAMILO;MOLINA;DURAN;VCMOLINAD@UFPSO.EDU.CO;+573227442986;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-03-27 11:58:26;\N;2025-11-26 11:48:07
0190023;019;FELIPE;LUIS;RAMOS;LOZANO;FLRAMOSL@UFPSO.EDU.CO;+573506060836;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-09-16 15:41:05;\N;2026-01-12 07:54:54
0190024;019;RICARDO;\N;CONTRERAS;PRADA;RCONTRERASP@UFPSO.EDU.CO;+573119381604;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-05-11 16:41:03;\N;2026-01-01 22:24:07
0190025;019;XIMENA;\N;GONZALEZ;INFANTE;XGONZALEZI@UFPSO.EDU.CO;+573503898604;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2025-02-04 18:59:20;\N;2026-03-26 20:23:34
0190026;019;LINA;\N;GONZALEZ;BARRERA;LGONZALEZB@UFPSO.EDU.CO;+573207969792;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-08-01 07:16:13;\N;2026-03-10 16:40:45
0190027;019;DIANA;ANDRES;PEREZ;QUEVEDO;DAPEREZQ@UFPSO.EDU.CO;+573242109227;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-06-17 11:17:05;\N;2025-12-10 17:25:37
0190028;019;JUAN;LUIS;RUIZ;DUARTE;JLRUIZD@UFPSO.EDU.CO;+573041190431;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2026-03-04 09:59:27;\N;2026-03-27 20:00:12
0190029;019;NICOLAS;\N;MENDOZA;INFANTE;NMENDOZAI@UFPSO.EDU.CO;+573006620552;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-06-12 15:10:23;\N;2026-01-08 10:49:57
0190030;019;DIANA;ANTONIO;DUARTE;ESPINOSA;DADUARTEE@UFPSO.EDU.CO;+573032934976;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-04-09 09:31:29;\N;2025-12-13 18:10:16
0190031;019;SEBASTIAN;\N;GARCIA;CONTRERAS;SGARCIAC@UFPSO.EDU.CO;+573518035849;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2023-02-18 14:02:30;\N;2025-12-16 08:35:51
0190032;019;SEBASTIAN;WILMAR;RUIZ;BECERRA;SWRUIZB@UFPSO.EDU.CO;+573201770553;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2026-05-04 17:17:52;\N;2026-05-07 05:32:43
0190033;019;ANDREA;DANIEL;ROMERO;VEGA;ADROMEROV@UFPSO.EDU.CO;+573118783398;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-05-05 17:05:35;\N;2026-05-20 16:47:39
0190034;019;MAURICIO;\N;BARRERA;PRADA;MBARRERAP@UFPSO.EDU.CO;+573507312844;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-09-15 11:00:59;\N;2026-04-27 07:21:00
0190035;019;JENNIFER;FERNEY;SANCHEZ;QUINTERO;JFSANCHEZQ@UFPSO.EDU.CO;+573119720112;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2026-04-09 14:26:31;\N;2026-05-15 23:29:29
0190036;019;CAROLINA;JAVIER;ROMERO;FUENTES;CJROMEROF@UFPSO.EDU.CO;+573126284972;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-08-08 11:40:52;\N;2026-04-19 11:15:18
0190037;019;ANDREA;WILMAR;RAMOS;DAVILA;AWRAMOSD@UFPSO.EDU.CO;+573188819107;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-09-22 14:04:12;\N;2025-11-28 11:06:10
0190038;019;CAMILO;LUIS;RAMIREZ;JARAMILLO;CLRAMIREZJ@UFPSO.EDU.CO;+573131676621;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2025-05-03 13:28:19;\N;2025-11-24 12:51:43
0190039;019;RICARDO;WILMAR;FLORES;FUENTES;RWFLORESF@UFPSO.EDU.CO;+573185191831;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-09-16 18:25:32;\N;2025-12-15 07:25:54
0190040;019;IVAN;\N;SANCHEZ;LOZANO;ISANCHEZL@UFPSO.EDU.CO;+573242409947;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-03-03 07:03:53;\N;2026-02-11 18:43:40
0190041;019;OLGA;\N;HERRERA;ESPINOSA;OHERRERAE@UFPSO.EDU.CO;+573181849559;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-07-20 09:12:57;\N;2025-11-24 17:07:02
0190042;019;NICOLAS;\N;NAVARRO;AMAYA;NNAVARROA@UFPSO.EDU.CO;+573041581321;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-06-07 07:24:43;\N;2026-01-10 15:28:56
0190043;019;VALENTINA;\N;RUIZ;RINCON;VRUIZR@UFPSO.EDU.CO;+573205180005;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-04-17 22:26:56;\N;2025-12-06 20:12:41
0190044;019;XIMENA;\N;RODRIGUEZ;FRANCO;XRODRIGUEZF@UFPSO.EDU.CO;+573051437264;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-10-14 22:34:50;\N;2026-03-09 17:24:17
0190045;019;CAMILO;\N;JIMENEZ;BARRERA;CJIMENEZB@UFPSO.EDU.CO;+573505045872;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-09-24 08:51:30;\N;2025-12-30 12:06:15
0190046;019;ALEJANDRO;\N;LOPEZ;RESTREPO;ALOPEZR@UFPSO.EDU.CO;+573517019382;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-06-28 19:22:59;\N;2025-07-30 13:14:46
0190047;019;OLGA;JOSE;MENDOZA;MONTOYA;OJMENDOZAM@UFPSO.EDU.CO;+573021942342;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-06-24 11:36:12;\N;2024-12-01 00:07:14
0190048;019;SEBASTIAN;\N;JIMENEZ;BARRERA;SJIMENEZB@UFPSO.EDU.CO;+573046716988;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-11-26 22:00:21;\N;\N
0190049;019;MONICA;CAMILO;RAMOS;DUARTE;MCRAMOSD@UFPSO.EDU.CO;+573507636992;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2023-02-20 11:37:45;\N;2023-08-26 21:01:30
0190050;019;OLGA;FELIPE;SUAREZ;WILCHES;OFSUAREZW@UFPSO.EDU.CO;+573516986539;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-10-05 11:10:46;\N;2025-03-17 23:56:21
0220001;022;SEBASTIAN;\N;GOMEZ;FRANCO;SGOMEZF@UFPSO.EDU.CO;+573221543292;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2023-05-04 16:08:11;\N;2026-03-27 19:54:49
0220002;022;OSCAR;\N;RAMOS;PACHECO;ORAMOSP@UFPSO.EDU.CO;+573242488575;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-09-09 10:59:31;\N;2025-12-31 18:20:10
0220003;022;MONICA;WILMAR;MOLINA;ACOSTA;MWMOLINAA@UFPSO.EDU.CO;+573173790695;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-04-23 13:15:44;\N;2025-11-01 08:24:28
0220004;022;CAROLINA;\N;ORTEGA;DURAN;CORTEGAD@UFPSO.EDU.CO;+573021560573;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-06-19 19:06:53;\N;2026-04-16 14:10:28
0220005;022;DIEGO;JOSE;RAMOS;TARAZONA;DJRAMOST@UFPSO.EDU.CO;+573022562037;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2026-02-14 09:21:10;\N;\N
0220006;022;SERGIO;\N;ACOSTA;BARRERA;SACOSTAB@UFPSO.EDU.CO;+573215450404;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-11-02 12:38:56;\N;2025-12-19 20:44:35
0220007;022;PAOLA;FERNEY;VARGAS;SALCEDO;PFVARGASS@UFPSO.EDU.CO;+573509058573;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-08-08 08:25:36;\N;2025-11-01 20:05:18
0220008;022;PABLO;FELIPE;RODRIGUEZ;QUINTERO;PFRODRIGUEZQ@UFPSO.EDU.CO;+573122529023;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-03-15 16:05:30;\N;2024-07-15 15:03:12
0220009;022;LEIDY;\N;ORTEGA;OCAMPO;LORTEGAO@UFPSO.EDU.CO;+573042622400;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-05-05 19:23:11;\N;2025-12-28 15:36:03
0220010;022;HECTOR;JAVIER;ESPINOSA;BECERRA;HJESPINOSAB@UFPSO.EDU.CO;+573511582647;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-05-10 20:34:43;\N;2024-09-10 12:40:08
0220011;022;JULIANA;\N;DUARTE;MONTOYA;JDUARTEM@UFPSO.EDU.CO;+573172314805;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2025-03-10 10:48:28;\N;2025-12-25 13:08:02
0220012;022;VIVIANA;LUIS;DIAZ;QUEVEDO;VLDIAZQ@UFPSO.EDU.CO;+573216471499;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2025-08-21 15:20:58;\N;2025-11-23 19:35:25
0220013;022;ALEJANDRO;\N;ROMERO;ACOSTA;AROMEROA@UFPSO.EDU.CO;+573035799841;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-11-25 20:07:26;\N;2025-12-22 06:44:15
0220014;022;LAURA;JAVIER;DELGADO;TARAZONA;LJDELGADOT@UFPSO.EDU.CO;+573144985919;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-05-09 22:36:38;\N;2026-04-08 19:02:25
0220015;022;FABIAN;\N;MEDINA;ESCOBAR;FMEDINAE@UFPSO.EDU.CO;+573046041225;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-02-06 17:52:50;\N;2026-04-28 10:55:14
0220016;022;JENNIFER;\N;RAMOS;URIBE;JRAMOSU@UFPSO.EDU.CO;+573151942977;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2025-05-18 09:12:28;\N;2026-05-09 22:48:33
0220017;022;JULIANA;CAMILO;GONZALEZ;WILCHES;JCGONZALEZW@UFPSO.EDU.CO;+573101966829;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2023-11-21 19:08:49;\N;2023-11-28 09:05:42
0220018;022;TOMAS;MARIA;ROMERO;DUARTE;TMROMEROD@UFPSO.EDU.CO;+573238484373;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-05-04 13:17:23;\N;2025-05-09 03:40:54
0220019;022;OSCAR;\N;FUENTES;DURAN;OFUENTESD@UFPSO.EDU.CO;+573013733132;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2026-03-17 12:53:57;\N;2026-03-30 04:55:21
0220020;022;NATALIA;SERGIO;JIMENEZ;RINCON;NSJIMENEZR@UFPSO.EDU.CO;+573043905824;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-03-29 13:17:41;\N;2026-05-16 07:30:58
0220021;022;PATRICIA;JOSE;JIMENEZ;TARAZONA;PJJIMENEZT@UFPSO.EDU.CO;+573237663113;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-05-04 15:27:57;\N;2026-02-28 16:43:33
0220022;022;OLGA;FELIPE;GARCIA;HOYOS;OFGARCIAH@UFPSO.EDU.CO;+573126012883;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-05-07 16:19:43;\N;2026-04-13 17:55:17
0220023;022;PABLO;ALEJANDRO;DUARTE;SALCEDO;PADUARTES@UFPSO.EDU.CO;+573177788043;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-02-15 19:42:20;\N;2026-04-17 22:18:16
0220024;022;CRISTIAN;MARIA;IBARRA;PRADA;CMIBARRAP@UFPSO.EDU.CO;+573504038955;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-04-29 14:43:34;\N;2026-01-31 16:54:10
0220025;022;DIEGO;FELIPE;ACOSTA;LOZANO;DFACOSTAL@UFPSO.EDU.CO;+573147235796;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-09-19 12:43:57;\N;2026-05-10 16:26:50
0220026;022;WILLIAM;\N;CASTRO;ECHEVERRI;WCASTROE@UFPSO.EDU.CO;+573507403346;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-08-14 22:03:55;\N;2026-03-01 13:32:07
0220027;022;KAREN;FERNEY;DELGADO;DUARTE;KFDELGADOD@UFPSO.EDU.CO;+573514025884;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-08-22 11:12:21;\N;2026-02-26 11:20:55
0220028;022;JOHANNA;DANIEL;BARRERA;CANO;JDBARRERAC@UFPSO.EDU.CO;+573023171071;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-04-01 17:40:03;\N;2025-12-14 12:31:50
0220029;022;VALENTINA;LUIS;NAVARRO;AMAYA;VLNAVARROA@UFPSO.EDU.CO;+573204197346;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-06-04 22:24:00;\N;2025-11-04 17:48:53
0220030;022;CARLOS;JOSE;RUIZ;RESTREPO;CJRUIZR@UFPSO.EDU.CO;+573209793234;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-04-29 16:08:06;\N;2025-11-12 16:18:29
0220031;022;SERGIO;LUIS;TORRES;CANO;SLTORRESC@UFPSO.EDU.CO;+573044543184;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-06-05 18:48:12;\N;2026-02-12 07:14:14
0220032;022;CLAUDIA;JOSE;CONTRERAS;NIETO;CJCONTRERASN@UFPSO.EDU.CO;+573502813842;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-08-15 18:45:41;\N;2026-05-17 08:38:03
0220033;022;LEIDY;JOSE;LOPEZ;JAIMES;LJLOPEZJ@UFPSO.EDU.CO;+573502694160;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-10-29 21:24:07;\N;2026-04-27 07:19:26
0220034;022;PAOLA;\N;MEDINA;PACHECO;PMEDINAP@UFPSO.EDU.CO;+573234351238;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-03-07 20:53:57;\N;2025-11-30 10:31:12
0220035;022;JOHANNA;ANTONIO;DUARTE;PRADA;JADUARTEP@UFPSO.EDU.CO;+573002493219;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-10-14 20:18:10;\N;2026-03-04 17:15:00
0220036;022;JORGE;\N;BARRERA;MORA;JBARRERAM@UFPSO.EDU.CO;+573033931009;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-08-07 09:46:46;\N;2026-01-15 15:29:03
0220037;022;DAVID;FERNEY;SILVA;TORO;DFSILVAT@UFPSO.EDU.CO;+573503860721;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2023-05-06 20:47:07;\N;2025-11-12 07:54:08
0220038;022;SERGIO;JAVIER;MOLINA;PACHECO;SJMOLINAP@UFPSO.EDU.CO;+573519023619;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-04-24 09:23:52;\N;2026-02-25 15:53:24
0220039;022;CAROLINA;CAMILO;RAMIREZ;LOZANO;CCRAMIREZL@UFPSO.EDU.CO;+573231483456;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-02-16 12:06:26;\N;2024-04-04 07:55:48
0220040;022;VIVIANA;ALEJANDRO;ACOSTA;GUZMAN;VAACOSTAG@UFPSO.EDU.CO;+573149709047;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-03-01 20:28:02;\N;2026-04-23 14:42:55
0220041;022;KAREN;\N;SANCHEZ;CARDENAS;KSANCHEZC@UFPSO.EDU.CO;+573059482016;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-09-16 22:22:42;\N;2026-03-23 08:00:41
0220042;022;HELENA;\N;RIVERA;ESPINOSA;HRIVERAE@UFPSO.EDU.CO;+573117352484;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-06-06 17:15:21;\N;\N
0220043;022;ANDREA;ALBERTO;PEREZ;ECHEVERRI;AAPEREZE@UFPSO.EDU.CO;+573171601160;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-11-05 21:05:54;\N;2026-05-10 07:06:25
0220044;022;MARIA;\N;GARCIA;FUENTES;MGARCIAF@UFPSO.EDU.CO;+573238937865;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-05-03 13:41:42;\N;2025-12-28 21:21:35
0220045;022;MONICA;JAVIER;MOLINA;JAIMES;MJMOLINAJ@UFPSO.EDU.CO;+573013754070;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-08-08 14:00:21;\N;2026-03-21 18:44:06
0220046;022;ISABEL;ALEJANDRO;DELGADO;IBARRA;IADELGADOI@UFPSO.EDU.CO;+573037953658;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-04-06 13:12:07;\N;2024-11-05 02:57:28
0220047;022;DAVID;\N;RAMIREZ;DAVILA;DRAMIREZD@UFPSO.EDU.CO;+573053913368;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2026-03-31 11:31:00;\N;2026-05-09 10:30:32
0220048;022;CLAUDIA;ALEJANDRO;SANCHEZ;FRANCO;CASANCHEZF@UFPSO.EDU.CO;+573043318275;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2023-10-05 19:26:38;\N;2024-01-16 12:45:06
0220049;022;CAROLINA;\N;CONTRERAS;WILCHES;CCONTRERASW@UFPSO.EDU.CO;+573059453929;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-10-03 13:12:13;\N;2026-04-22 11:45:41
0220050;022;LAURA;WILMAR;RAMIREZ;DURAN;LWRAMIREZD@UFPSO.EDU.CO;+573202786278;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-06-24 22:37:36;\N;2025-11-19 19:28:36
