0140001;014;ANDRES;\N;ESPINOSA;TORO;AESPINOSAT@UFPSO.EDU.CO;+573147751158;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-03-23 18:27:04;\N;2025-06-09 11:09:30
0310034;031;HECTOR;ALBERTO;NAVARRO;VEGA;HANAVARROV@UFPSO.EDU.CO;+573208289551;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-10-23 11:08:21;\N;2026-02-11 15:05:25
0310035;031;JOHANNA;ALEJANDRO;TORRES;FONSECA;JATORRESF@UFPSO.EDU.CO;+573128215305;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-09-03 22:25:41;\N;2026-03-15 14:15:04
0310036;031;CAMILO;\N;PEREZ;JAIMES;CPEREZJ@UFPSO.EDU.CO;+573238419054;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-10-28 20:23:22;\N;2026-05-17 16:10:22
0310037;031;VALENTINA;ALEJANDRO;MOLINA;CONTRERAS;VAMOLINAC@UFPSO.EDU.CO;+573113477610;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-03-31 13:43:23;\N;2025-11-22 10:47:03
0310038;031;DIEGO;JOSE;SUAREZ;JAIMES;DJSUAREZJ@UFPSO.EDU.CO;+573129103837;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2025-04-20 21:30:01;\N;2025-12-25 13:34:33
0310039;031;VALENTINA;ALEJANDRO;RODRIGUEZ;FRANCO;VARODRIGUEZF@UFPSO.EDU.CO;+573002117325;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-11-26 08:16:10;\N;2026-01-09 08:29:41
0310040;031;CRISTIAN;ANTONIO;SILVA;IBARRA;CASILVAI@UFPSO.EDU.CO;+573199918107;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2026-02-03 16:55:56;\N;2026-05-06 03:53:16
0310041;031;HECTOR;CAMILO;DIAZ;HOYOS;HCDIAZH@UFPSO.EDU.CO;+573506904121;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-05-29 07:02:15;\N;2025-12-17 19:03:37
0310042;031;FELIPE;FERNEY;RUIZ;HOYOS;FFRUIZH@UFPSO.EDU.CO;+573147590872;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-09-23 08:40:16;\N;2025-10-11 23:54:25
0310043;031;PAOLA;ALEJANDRO;PEREZ;FRANCO;PAPEREZF@UFPSO.EDU.CO;+573044468811;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-06-13 14:26:15;\N;2026-04-04 17:28:34
0310044;031;LEIDY;ALEJANDRO;ESPINOSA;TORO;LAESPINOSAT@UFPSO.EDU.CO;+573223651604;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-09-04 11:19:44;\N;2026-05-17 11:41:59
0310045;031;CAMILO;DANIEL;FUENTES;JARAMILLO;CDFUENTESJ@UFPSO.EDU.CO;+573245593537;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2023-03-17 12:20:53;\N;2023-07-02 08:40:21
0310046;031;MIGUEL;SERGIO;SANCHEZ;LOZANO;MSSANCHEZL@UFPSO.EDU.CO;+573007027405;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-08-31 07:48:39;\N;2026-04-02 14:14:43
0310047;031;HECTOR;\N;TORRES;HOYOS;HTORRESH@UFPSO.EDU.CO;+573005527477;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-11-12 18:11:54;\N;2025-12-28 08:26:48
0310048;031;CAROLINA;ALBERTO;DIAZ;QUINTERO;CADIAZQ@UFPSO.EDU.CO;+573017381619;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-07-31 12:59:28;\N;2024-11-27 03:26:53
0310049;031;CLAUDIA;WILMAR;GUERRERO;PACHECO;CWGUERREROP@UFPSO.EDU.CO;+573161658532;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2026-05-07 08:33:06;\N;2026-05-09 23:06:40
0310050;031;MARIA;ANDRES;DUARTE;QUEVEDO;MADUARTEQ@UFPSO.EDU.CO;+573231915141;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-02-27 13:18:28;\N;2026-02-27 12:27:18
0710001;071;ANGELA;\N;FLORES;ECHEVERRI;AFLORESE@UFPSO.EDU.CO;+573148564609;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2025-11-07 09:46:32;\N;2026-05-05 21:11:58
0710002;071;CARLOS;CAMILO;ROMERO;NARANJO;CCROMERON@UFPSO.EDU.CO;+573518539654;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-09-04 21:05:16;\N;2025-12-12 10:05:07
0710003;071;XIMENA;JAVIER;PEREZ;INFANTE;XJPEREZI@UFPSO.EDU.CO;+573044000886;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-05-09 12:24:35;\N;2026-01-25 11:10:55
0710004;071;JOHANNA;MARIA;DELGADO;WILCHES;JMDELGADOW@UFPSO.EDU.CO;+573121204812;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2026-03-12 21:18:40;\N;2026-04-08 04:58:28
0710005;071;GLORIA;\N;BARRERA;JARAMILLO;GBARRERAJ@UFPSO.EDU.CO;+573215665960;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-02-16 22:15:13;\N;2025-11-21 07:15:56
0710006;071;VALENTINA;\N;MORALES;DUARTE;VMORALESD@UFPSO.EDU.CO;+573021822609;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2026-02-24 11:03:41;\N;2026-05-10 03:25:39
0710007;071;IVAN;LUIS;GOMEZ;NIETO;ILGOMEZN@UFPSO.EDU.CO;+573162135258;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-09-25 12:29:47;\N;2025-11-24 16:20:23
0710008;071;LINA;LUIS;FUENTES;ESPINOSA;LLFUENTESE@UFPSO.EDU.CO;+573231976175;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-09-27 22:08:07;\N;2026-03-15 13:44:13
0710009;071;IVAN;\N;DUARTE;FUENTES;IDUARTEF@UFPSO.EDU.CO;+573226936673;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2026-04-03 16:27:38;\N;\N
0710010;071;LUIS;\N;IBARRA;GUZMAN;LIBARRAG@UFPSO.EDU.CO;+573182978465;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-11-25 22:31:51;\N;2026-01-15 05:38:52
0710011;071;JENNIFER;SERGIO;DELGADO;BECERRA;JSDELGADOB@UFPSO.EDU.CO;+573244375360;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2023-02-26 17:22:35;\N;\N
0710012;071;ANGELA;FERNEY;HERRERA;ESPINOSA;AFHERRERAE@UFPSO.EDU.CO;+573231488508;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-10-01 16:32:35;\N;2026-01-27 19:46:36
0710013;071;OSCAR;SERGIO;SUAREZ;CANO;OSSUAREZC@UFPSO.EDU.CO;+573171939897;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-06-17 22:51:02;\N;2026-03-18 17:29:50
0710014;071;KAREN;FERNEY;IBARRA;TORO;KFIBARRAT@UFPSO.EDU.CO;+573121522998;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-10-03 07:13:36;\N;2026-05-23 18:04:09
0710015;071;SERGIO;ANDRES;ESPINOSA;NIETO;SAESPINOSAN@UFPSO.EDU.CO;+573194986975;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2023-10-22 12:38:07;\N;2023-11-01 04:04:12
0710016;071;MAURICIO;\N;VARGAS;QUINTERO;MVARGASQ@UFPSO.EDU.CO;+573199389519;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-11-26 16:11:07;\N;2025-11-24 21:32:01
0710017;071;MIGUEL;SERGIO;SUAREZ;FONSECA;MSSUAREZF@UFPSO.EDU.CO;+573018706923;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-06-14 16:49:20;\N;2026-03-13 11:13:46
0710018;071;CRISTIAN;\N;RAMIREZ;ACOSTA;CRAMIREZA@UFPSO.EDU.CO;+573506242557;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-04-21 08:43:54;\N;2025-11-12 10:33:49
0710019;071;CARLOS;\N;VARGAS;QUEVEDO;CVARGASQ@UFPSO.EDU.CO;+573055590865;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-03-25 17:12:12;\N;2026-04-21 10:17:09
0710020;071;JORGE;JOSE;FUENTES;HOYOS;JJFUENTESH@UFPSO.EDU.CO;+573136683095;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-02-27 13:34:22;\N;2026-01-12 14:10:04
0710021;071;LAURA;\N;LOPEZ;LOZANO;LLOPEZL@UFPSO.EDU.CO;+573228479891;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-02-22 22:57:43;\N;2026-02-09 12:45:38
0710022;071;VALENTINA;JAVIER;VARGAS;CANO;VJVARGASC@UFPSO.EDU.CO;+573138808058;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-09-03 09:59:48;\N;2026-04-28 21:06:29
0710023;071;HELENA;ALBERTO;JIMENEZ;MORA;HAJIMENEZM@UFPSO.EDU.CO;+573002096646;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2026-03-23 12:44:58;\N;2026-05-20 06:14:29
0710024;071;HELENA;FELIPE;MENDOZA;FONSECA;HFMENDOZAF@UFPSO.EDU.CO;+573242189907;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-05-30 12:18:49;\N;2026-02-12 10:20:35
0710025;071;JUAN;\N;ROMERO;AMAYA;JROMEROA@UFPSO.EDU.CO;+573518233471;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2026-04-17 20:15:39;\N;2026-04-23 13:29:31
0710026;071;DIANA;\N;SUAREZ;JARAMILLO;DSUAREZJ@UFPSO.EDU.CO;+573238766314;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2025-09-13 12:42:42;\N;2026-03-27 22:07:37
0710027;071;CAMILO;\N;SANCHEZ;DAVILA;CSANCHEZD@UFPSO.EDU.CO;+573502031500;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-04-01 16:25:04;\N;2026-02-06 17:31:41
0710028;071;HECTOR;SERGIO;TORRES;NARANJO;HSTORRESN@UFPSO.EDU.CO;+573146028724;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-02-15 11:42:09;\N;2026-02-23 13:13:43
0710029;071;NATALIA;FERNEY;NAVARRO;DURAN;NFNAVARROD@UFPSO.EDU.CO;+573217027124;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-03-09 07:39:32;\N;2026-02-03 08:00:45
0710030;071;JORGE;FERNEY;RODRIGUEZ;SALCEDO;JFRODRIGUEZS@UFPSO.EDU.CO;+573107452434;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-06-05 19:40:20;\N;2025-12-25 12:30:08
0710031;071;MAURICIO;LUIS;FLORES;VEGA;MLFLORESV@UFPSO.EDU.CO;+573047976896;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-08-16 11:00:04;\N;2026-04-18 20:08:05
0710032;071;GLORIA;\N;NAVARRO;PACHECO;GNAVARROP@UFPSO.EDU.CO;+573229357686;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-08-30 21:32:27;\N;2025-12-18 20:38:00
0710033;071;CLAUDIA;ALBERTO;CONTRERAS;URIBE;CACONTRERASU@UFPSO.EDU.CO;+573205687895;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-05-31 18:02:02;\N;2026-03-04 09:09:46
0710034;071;GLORIA;\N;PEREZ;INFANTE;GPEREZI@UFPSO.EDU.CO;+573149976368;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2025-08-06 14:30:40;\N;2025-11-20 16:39:03
0710035;071;JOHANNA;JOSE;ACOSTA;ECHEVERRI;JJACOSTAE@UFPSO.EDU.CO;+573516101462;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-11-23 22:36:46;\N;2026-02-08 14:46:48
0710036;071;CLAUDIA;\N;HERRERA;DUARTE;CHERRERAD@UFPSO.EDU.CO;+573049482495;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-06-01 12:36:03;\N;2025-11-07 16:31:05
0710037;071;GABRIEL;ANTONIO;HERRERA;LOZANO;GAHERRERAL@UFPSO.EDU.CO;+573153942713;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-09-24 15:54:16;\N;2026-04-01 11:42:28
0710038;071;WILLIAM;ALBERTO;BARRERA;OCAMPO;WABARRERAO@UFPSO.EDU.CO;+573118385078;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-06-15 08:21:05;\N;2024-08-19 05:10:29
0710039;071;CLAUDIA;CAMILO;MORALES;MONTOYA;CCMORALESM@UFPSO.EDU.CO;+573214920186;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-10-11 08:41:16;\N;2026-02-11 22:19:30
0710040;071;CRISTIAN;ANDRES;ACOSTA;TARAZONA;CAACOSTAT@UFPSO.EDU.CO;+573216936250;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-03-10 20:00:18;\N;2025-07-25 04:07:16
0710041;071;DIANA;\N;MEDINA;CANO;DMEDINAC@UFPSO.EDU.CO;+573224270310;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-09-22 15:51:06;\N;2026-04-22 14:46:43
0710042;071;KAREN;WILMAR;GOMEZ;BERNAL;KWGOMEZB@UFPSO.EDU.CO;+573135226115;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-07-17 07:53:04;\N;2026-02-23 18:14:46
0710043;071;PABLO;MARIA;RODRIGUEZ;PACHECO;PMRODRIGUEZP@UFPSO.EDU.CO;+573233043299;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-08-07 08:38:42;\N;\N
0710044;071;MONICA;FELIPE;PEREZ;OSORIO;MFPEREZO@UFPSO.EDU.CO;+573182270273;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-03-06 19:42:48;\N;2025-03-22 07:59:06
0710045;071;XIMENA;\N;MEDINA;CARDENAS;XMEDINAC@UFPSO.EDU.CO;+573125440339;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2023-10-05 15:10:49;\N;2026-02-06 19:21:03
0710046;071;OSCAR;\N;GONZALEZ;GUZMAN;OGONZALEZG@UFPSO.EDU.CO;+573515345236;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-04-07 19:11:41;\N;2025-12-26 10:58:28
0710047;071;IVAN;MARIA;GONZALEZ;ESPINOSA;IMGONZALEZE@UFPSO.EDU.CO;+573123543551;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2026-04-15 15:49:28;\N;2026-04-17 00:31:52
0710048;071;ANGELA;WILMAR;GUERRERO;MONTOYA;AWGUERREROM@UFPSO.EDU.CO;+573007449562;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2023-02-15 22:30:27;\N;2026-05-21 09:34:14
0710049;071;ANGELA;\N;RAMIREZ;MONTOYA;ARAMIREZM@UFPSO.EDU.CO;+573142349840;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-06-17 18:21:43;\N;2026-04-15 09:23:34
0710050;071;GLORIA;FERNEY;DIAZ;OCAMPO;GFDIAZO@UFPSO.EDU.CO;+573248348147;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-07-25 19:42:12;\N;2026-04-26 18:31:05
0940001;094;JENNIFER;SERGIO;TORRES;CONTRERAS;JSTORRESC@UFPSO.EDU.CO;+573181275453;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-03-21 07:46:37;\N;2026-04-14 16:31:34
0940002;094;DAVID;WILMAR;LOPEZ;CANO;DWLOPEZC@UFPSO.EDU.CO;+573112208521;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-07-25 19:07:13;\N;2025-03-24 06:54:50
0940003;094;DAVID;ALEJANDRO;BARRERA;RINCON;DABARRERAR@UFPSO.EDU.CO;+573132632292;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-02-05 22:58:58;\N;2025-11-04 12:40:03
0940004;094;GLORIA;\N;RIVERA;NARANJO;GRIVERAN@UFPSO.EDU.CO;+573507744585;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-02-17 10:07:31;\N;2025-12-22 20:21:51
0940005;094;CAMILO;FELIPE;IBARRA;JARAMILLO;CFIBARRAJ@UFPSO.EDU.CO;+573173819425;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-08-19 17:53:50;\N;2025-11-17 10:17:09
0940006;094;ANGELA;JAVIER;FUENTES;NIETO;AJFUENTESN@UFPSO.EDU.CO;+573009169958;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-05-24 14:59:37;\N;2026-04-06 19:49:10
0940007;094;HECTOR;JOSE;GARCIA;OCAMPO;HJGARCIAO@UFPSO.EDU.CO;+573208556779;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-08-06 16:26:44;\N;2024-09-03 04:07:01
0940008;094;CAROLINA;ALBERTO;GOMEZ;PACHECO;CAGOMEZP@UFPSO.EDU.CO;+573214953366;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-07-24 12:45:31;\N;2026-01-17 18:26:00
0940009;094;PABLO;FELIPE;DUARTE;IBARRA;PFDUARTEI@UFPSO.EDU.CO;+573199346913;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-05-18 14:29:49;\N;2025-11-29 11:43:54
0940010;094;OSCAR;CAMILO;MARTINEZ;DUARTE;OCMARTINEZD@UFPSO.EDU.CO;+573013950904;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-10-16 16:13:27;\N;2026-02-25 08:06:47
0940011;094;NICOLAS;JOSE;BARRERA;HOYOS;NJBARRERAH@UFPSO.EDU.CO;+573036471590;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-03-01 09:57:15;\N;2025-12-21 17:14:49
0940012;094;SEBASTIAN;FELIPE;RUIZ;BECERRA;SFRUIZB@UFPSO.EDU.CO;+573238633480;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-03-23 19:57:14;\N;2026-02-20 11:13:59
0940013;094;OSCAR;ANDRES;SILVA;LOZANO;OASILVAL@UFPSO.EDU.CO;+573041538457;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-11-09 13:40:22;\N;\N
0940014;094;ANGELA;\N;LOPEZ;URIBE;ALOPEZU@UFPSO.EDU.CO;+573243851044;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-03-21 10:54:29;\N;2026-01-15 12:50:50
0940015;094;NATALIA;\N;JIMENEZ;FUENTES;NJIMENEZF@UFPSO.EDU.CO;+573115157921;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2023-10-28 22:55:13;\N;2026-01-11 07:46:27
0940016;094;CAMILO;LUIS;JIMENEZ;NARANJO;CLJIMENEZN@UFPSO.EDU.CO;+573192644153;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-03-25 07:26:02;\N;2025-11-09 20:33:25
0940017;094;FERNANDA;\N;RUIZ;FUENTES;FRUIZF@UFPSO.EDU.CO;+573506114309;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-06-23 07:44:46;\N;2026-01-01 09:01:30
