0140001;014;ANDRES;\N;ESPINOSA;TORO;AESPINOSAT@UFPSO.EDU.CO;+573147751158;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-03-23 18:27:04;\N;2025-06-09 11:09:30
0940018;094;NICOLAS;\N;IBARRA;NARANJO;NIBARRAN@UFPSO.EDU.CO;+573002186125;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-02-07 21:29:49;\N;2026-02-03 21:45:40
0940019;094;CRISTIAN;WILMAR;DUARTE;CONTRERAS;CWDUARTEC@UFPSO.EDU.CO;+573141919587;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-04-16 20:48:17;\N;2025-12-24 09:39:56
0940020;094;JULIANA;JAVIER;LOPEZ;JAIMES;JJLOPEZJ@UFPSO.EDU.CO;+573103322064;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-05-10 18:29:39;\N;2026-04-30 09:35:45
0940021;094;SERGIO;ALBERTO;ESPINOSA;JAIMES;SAESPINOSAJ@UFPSO.EDU.CO;+573027254777;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-11-14 13:48:47;\N;2026-03-09 20:17:03
0940022;094;FELIPE;\N;BARRERA;HOYOS;FBARRERAH@UFPSO.EDU.CO;+573502101048;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-11-26 10:30:45;\N;2026-01-14 21:39:23
0940023;094;PABLO;\N;PEREZ;FUENTES;PPEREZF@UFPSO.EDU.CO;+573201380679;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-05-12 12:18:04;\N;2026-03-08 11:55:13
0940024;094;DIEGO;LUIS;ESPINOSA;LOZANO;DLESPINOSAL@UFPSO.EDU.CO;+573246635087;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-11-13 18:26:28;\N;2025-11-06 14:53:33
0940025;094;CAROLINA;\N;SUAREZ;RINCON;CSUAREZR@UFPSO.EDU.CO;+573046142132;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2023-10-06 22:37:42;\N;2026-02-22 21:19:36
0940026;094;NICOLAS;ANTONIO;JIMENEZ;FONSECA;NAJIMENEZF@UFPSO.EDU.CO;+573134058159;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-10-18 16:49:54;\N;2025-12-13 12:45:34
0940027;094;OSCAR;ALEJANDRO;RIVERA;SALCEDO;OARIVERAS@UFPSO.EDU.CO;+573153482092;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-03-01 08:20:36;\N;2026-03-24 08:42:20
0940028;094;MAURICIO;\N;ESPINOSA;NIETO;MESPINOSAN@UFPSO.EDU.CO;+573041072046;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2025-11-28 16:07:58;\N;2026-01-06 14:07:18
0940029;094;JENNIFER;\N;CONTRERAS;CANO;JCONTRERASC@UFPSO.EDU.CO;+573039035971;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2023-09-28 22:57:18;\N;2023-12-11 20:19:02
0940030;094;DAVID;ALEJANDRO;FUENTES;JAIMES;DAFUENTESJ@UFPSO.EDU.CO;+573109832094;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2026-03-12 07:25:39;\N;2026-04-02 16:04:20
0940031;094;SEBASTIAN;ANTONIO;DIAZ;BARRERA;SADIAZB@UFPSO.EDU.CO;+573239582482;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-08-05 21:43:42;\N;2024-09-25 20:04:20
0940032;094;FABIAN;JAVIER;GUERRERO;MORA;FJGUERREROM@UFPSO.EDU.CO;+573187972774;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-11-01 18:24:23;\N;2026-02-23 09:13:46
0940033;094;FERNANDA;FERNEY;RIVERA;CARDENAS;FFRIVERAC@UFPSO.EDU.CO;+573227304414;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-10-29 11:53:37;\N;2026-03-15 17:04:59
0940034;094;HECTOR;JOSE;DELGADO;QUEVEDO;HJDELGADOQ@UFPSO.EDU.CO;+573139230660;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-09-22 20:11:35;\N;2025-12-22 12:53:24
0940035;094;DAVID;FERNEY;VARGAS;GUZMAN;DFVARGASG@UFPSO.EDU.CO;+573505826621;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-06-13 14:01:50;\N;2026-04-12 22:07:41
0940036;094;CAROLINA;CAMILO;BARRERA;RINCON;CCBARRERAR@UFPSO.EDU.CO;+573228316015;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2025-04-04 07:07:48;\N;2025-11-18 18:37:30
0940037;094;WILLIAM;\N;RAMIREZ;ESCOBAR;WRAMIREZE@UFPSO.EDU.CO;+573015574649;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-06-12 07:54:16;\N;2026-04-27 11:22:10
0940038;094;MAURICIO;LUIS;MENDOZA;DUARTE;MLMENDOZAD@UFPSO.EDU.CO;+573056412444;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-04-16 16:33:40;\N;2025-07-24 03:12:28
0940039;094;CAMILO;FERNEY;MEDINA;TORO;CFMEDINAT@UFPSO.EDU.CO;+573176709506;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-10-15 10:34:37;\N;2026-01-12 18:49:31
0940040;094;NICOLAS;FELIPE;MORALES;MORA;NFMORALESM@UFPSO.EDU.CO;+573022955647;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-06-09 14:53:12;\N;2026-03-15 10:26:29
0940041;094;LUIS;JOSE;ACOSTA;DURAN;LJACOSTAD@UFPSO.EDU.CO;+573131482504;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2023-10-02 18:08:52;\N;2026-03-14 17:11:45
0940042;094;JENNIFER;FELIPE;JIMENEZ;LOZANO;JFJIMENEZL@UFPSO.EDU.CO;+573198235132;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-03-08 14:19:08;\N;2026-02-17 10:04:01
0940043;094;DAVID;SERGIO;SANCHEZ;CONTRERAS;DSSANCHEZC@UFPSO.EDU.CO;+573131172342;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-06-11 08:30:07;\N;\N
0940044;094;LINA;FELIPE;RAMIREZ;OSORIO;LFRAMIREZO@UFPSO.EDU.CO;+573205057108;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-09-05 13:11:42;\N;2026-01-11 18:22:10
0940045;094;JULIANA;\N;GONZALEZ;IBARRA;JGONZALEZI@UFPSO.EDU.CO;+573109458992;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-06-28 07:33:13;\N;2025-12-14 07:46:06
0940046;094;MONICA;\N;SILVA;NARANJO;MSILVAN@UFPSO.EDU.CO;+573143073922;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-08-31 21:43:06;\N;2025-12-25 14:26:07
0940047;094;GLORIA;FELIPE;DUARTE;LOZANO;GFDUARTEL@UFPSO.EDU.CO;+573236234607;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-11-18 18:45:18;\N;2025-11-30 19:18:29
0940048;094;VIVIANA;\N;JIMENEZ;LEAL;VJIMENEZL@UFPSO.EDU.CO;+573509248490;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-05-15 16:54:27;\N;2026-03-02 18:11:00
0940049;094;VIVIANA;FELIPE;GUERRERO;DAVILA;VFGUERREROD@UFPSO.EDU.CO;+573144359863;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2026-04-08 09:07:09;\N;2026-04-19 18:30:21
0940050;094;PATRICIA;ANDRES;RAMIREZ;RESTREPO;PARAMIREZR@UFPSO.EDU.CO;+573507785437;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2026-05-19 20:46:31;\N;2026-05-23 16:09:01
0950001;095;ISABEL;\N;MEDINA;MORA;IMEDINAM@UFPSO.EDU.CO;+573029357316;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-06-11 10:07:16;\N;2025-11-08 10:47:03
0950002;095;VIVIANA;JOSE;GOMEZ;FRANCO;VJGOMEZF@UFPSO.EDU.CO;+573105925168;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2025-10-06 11:19:39;\N;2026-04-19 22:50:29
0950003;095;PAOLA;\N;BARRERA;HOYOS;PBARRERAH@UFPSO.EDU.CO;+573147313879;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-09-19 17:51:55;\N;2026-02-19 10:24:28
0950004;095;FERNANDA;\N;MARTINEZ;CONTRERAS;FMARTINEZC@UFPSO.EDU.CO;+573229230125;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-08-29 16:56:45;\N;2026-02-08 22:48:07
0950005;095;PAOLA;\N;ESPINOSA;MONTOYA;PESPINOSAM@UFPSO.EDU.CO;+573155772070;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2026-04-02 22:35:54;\N;2026-05-11 18:15:37
0950006;095;CAMILO;MARIA;RODRIGUEZ;NARANJO;CMRODRIGUEZN@UFPSO.EDU.CO;+573176790539;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-02-12 11:53:23;\N;2025-11-07 17:24:06
0950007;095;FELIPE;LUIS;MENDOZA;DUARTE;FLMENDOZAD@UFPSO.EDU.CO;+573006471332;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-04-04 14:15:41;\N;2026-01-18 10:21:10
0950008;095;DAVID;\N;NAVARRO;MONTOYA;DNAVARROM@UFPSO.EDU.CO;+573039193298;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-11-23 20:17:01;\N;2026-02-05 19:20:36
0950009;095;IVAN;SERGIO;SUAREZ;GUZMAN;ISSUAREZG@UFPSO.EDU.CO;+573029989803;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2025-06-09 17:10:39;\N;2025-12-22 22:40:54
0950010;095;RICARDO;FERNEY;HERRERA;DUARTE;RFHERRERAD@UFPSO.EDU.CO;+573122128599;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2023-05-02 19:51:14;\N;2026-05-03 10:37:21
0950011;095;NATALIA;\N;ACOSTA;CARDENAS;NACOSTAC@UFPSO.EDU.CO;+573165215523;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-04-09 18:50:04;\N;2026-02-19 17:12:26
0950012;095;VALENTINA;\N;ROMERO;SERRANO;VROMEROS@UFPSO.EDU.CO;+573185495219;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-06-21 12:56:01;\N;2026-03-08 13:42:52
0950013;095;XIMENA;\N;NAVARRO;MONTOYA;XNAVARROM@UFPSO.EDU.CO;+573024415137;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-07-30 13:23:29;\N;2026-01-16 20:26:20
0950014;095;CAROLINA;ANTONIO;CASTRO;RINCON;CACASTROR@UFPSO.EDU.CO;+573138787307;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-08-25 15:43:38;\N;2025-11-08 14:51:52
0950015;095;ISABEL;\N;NAVARRO;CARDENAS;INAVARROC@UFPSO.EDU.CO;+573019151075;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-02-10 13:10:17;\N;2026-04-18 12:41:54
0950016;095;CARLOS;MARIA;PEREZ;BERNAL;CMPEREZB@UFPSO.EDU.CO;+573229392777;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-09-29 09:57:26;\N;2025-10-25 21:12:33
0950017;095;JORGE;\N;DUARTE;TARAZONA;JDUARTET@UFPSO.EDU.CO;+573118094564;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2025-11-19 09:15:38;\N;2026-02-13 05:07:25
0950018;095;RICARDO;ALEJANDRO;SANCHEZ;OCAMPO;RASANCHEZO@UFPSO.EDU.CO;+573178966730;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-09-07 15:28:26;\N;2026-02-04 10:20:34
0950019;095;VIVIANA;ALBERTO;MEDINA;MORA;VAMEDINAM@UFPSO.EDU.CO;+573231584005;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-10-15 22:45:23;\N;\N
0950020;095;JENNIFER;MARIA;RUIZ;TARAZONA;JMRUIZT@UFPSO.EDU.CO;+573161131971;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2025-10-21 16:40:44;\N;2025-12-02 14:54:28
0950021;095;ANDREA;ANTONIO;VARGAS;FUENTES;AAVARGASF@UFPSO.EDU.CO;+573122343763;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-04-01 16:13:55;\N;2024-09-14 13:03:57
0950022;095;JOHANNA;\N;ACOSTA;BECERRA;JACOSTAB@UFPSO.EDU.CO;+573236482263;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-10-08 20:56:58;\N;2025-02-16 06:19:24
0950023;095;GLORIA;JOSE;LOPEZ;RINCON;GJLOPEZR@UFPSO.EDU.CO;+573119663182;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2023-04-03 21:50:41;\N;2026-01-20 09:07:10
0950024;095;MONICA;ALEJANDRO;DELGADO;BERNAL;MADELGADOB@UFPSO.EDU.CO;+573177167297;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-05-26 22:55:47;\N;2026-01-23 16:12:05
0950025;095;OSCAR;ANDRES;ORTEGA;MONTOYA;OAORTEGAM@UFPSO.EDU.CO;+573513831255;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2026-03-01 07:01:59;\N;2026-03-14 04:14:15
0950026;095;FABIAN;ANDRES;NAVARRO;OSORIO;FANAVARROO@UFPSO.EDU.CO;+573189290445;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-04-22 11:05:23;\N;2026-03-15 20:49:58
0950027;095;JORGE;ALBERTO;MORALES;PRADA;JAMORALESP@UFPSO.EDU.CO;+573108018429;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-09-21 16:47:31;\N;2025-12-26 16:46:43
0950028;095;OSCAR;LUIS;FLORES;BARRERA;OLFLORESB@UFPSO.EDU.CO;+573193234807;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-04-15 15:15:39;\N;2026-04-15 21:05:00
0950029;095;CAMILO;ANDRES;MORALES;FRANCO;CAMORALESF@UFPSO.EDU.CO;+573231763562;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2025-05-20 15:04:06;\N;2026-03-01 18:38:42
0950030;095;ANDRES;ANTONIO;CONTRERAS;PACHECO;AACONTRERASP@UFPSO.EDU.CO;+573123849886;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2023-05-23 16:25:42;\N;2026-03-24 08:37:11
0950031;095;JULIANA;\N;SUAREZ;ECHEVERRI;JSUAREZE@UFPSO.EDU.CO;+573127049733;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2025-08-17 09:20:45;\N;2025-11-12 11:31:55
0950032;095;DIANA;FERNEY;HERRERA;PACHECO;DFHERRERAP@UFPSO.EDU.CO;+573508381800;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2023-09-20 17:27:57;\N;2026-03-06 11:35:54
0950033;095;FABIAN;SERGIO;FLORES;DUARTE;FSFLORESD@UFPSO.EDU.CO;+573519140297;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-09-11 12:02:30;\N;2026-03-07 08:28:22
0950034;095;GLORIA;\N;RAMIREZ;MORA;GRAMIREZM@UFPSO.EDU.CO;+573059535203;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-03-03 18:05:13;\N;\N
0950035;095;ALEJANDRO;\N;MORALES;NARANJO;AMORALESN@UFPSO.EDU.CO;+573005769447;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2025-07-16 12:26:58;\N;2026-04-23 10:56:21
0950036;095;VIVIANA;FELIPE;GUERRERO;ESCOBAR;VFGUERREROE@UFPSO.EDU.CO;+573121097397;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-02-28 17:09:01;\N;2026-04-18 22:29:40
0950037;095;SERGIO;MARIA;MOLINA;BERNAL;SMMOLINAB@UFPSO.EDU.CO;+573012186553;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2023-03-20 13:55:03;\N;\N
0950038;095;MARIA;\N;ORTEGA;FUENTES;MORTEGAF@UFPSO.EDU.CO;+573165780430;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2024-05-13 15:11:15;\N;2024-05-16 04:21:39
0950039;095;LEIDY;ALEJANDRO;RAMIREZ;WILCHES;LARAMIREZW@UFPSO.EDU.CO;+573204353283;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2023-06-20 20:47:51;\N;2023-08-06 07:41:14
0950040;095;ISABEL;\N;ORTEGA;FONSECA;IORTEGAF@UFPSO.EDU.CO;+573206733527;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-04-24 20:05:48;\N;2026-04-11 20:05:02
0950041;095;GLORIA;ALBERTO;FLORES;GUZMAN;GAFLORESG@UFPSO.EDU.CO;+573506040020;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-06-14 09:18:29;\N;2026-03-03 16:09:08
0950042;095;TOMAS;\N;NAVARRO;VEGA;TNAVARROV@UFPSO.EDU.CO;+573505251016;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2025-06-26 08:35:04;\N;2026-01-31 04:41:33
0950043;095;FELIPE;ANTONIO;PEREZ;HOYOS;FAPEREZH@UFPSO.EDU.CO;+573175993696;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2026-02-03 10:47:42;\N;2026-05-23 05:49:47
0950044;095;CAMILO;\N;ROMERO;SERRANO;CROMEROS@UFPSO.EDU.CO;+573052312322;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;N;N;N;2023-11-07 15:21:58;\N;\N
0950045;095;JENNIFER;\N;HERRERA;TORO;JHERRERAT@UFPSO.EDU.CO;+573509165848;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-03-14 20:34:01;\N;2026-03-03 21:44:25
0950046;095;JUAN;\N;SILVA;TORO;JSILVAT@UFPSO.EDU.CO;+573109071807;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;N;2024-05-12 16:05:08;\N;2026-04-28 13:54:01
0950047;095;LEIDY;ALEJANDRO;RUIZ;CARDENAS;LARUIZC@UFPSO.EDU.CO;+573518470322;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2024-06-17 13:05:19;\N;2025-11-30 12:57:09
0950048;095;ISABEL;\N;RODRIGUEZ;DAVILA;IRODRIGUEZD@UFPSO.EDU.CO;+573248244199;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2024-06-29 14:12:18;\N;2025-11-14 17:00:06
0950049;095;CAROLINA;\N;FUENTES;VEGA;CFUENTESV@UFPSO.EDU.CO;+573019863551;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;N;N;2025-02-10 22:25:31;\N;2026-04-23 22:14:45
0950050;095;CARLOS;LUIS;IBARRA;BERNAL;CLIBARRAB@UFPSO.EDU.CO;+573171349082;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-07-31 15:57:41;\N;2026-04-15 18:28:44
0192250;019;ANDRES;FELIPE;GOMEZ;VERJEL;AFGOMEZV@UFPSO.EDU.CO;+573142250192;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-02-20 09:00:00;\N;2026-05-23 10:30:00
0192270;019;FABIAN;EDUARDO;ROJAS;PALLARES;FEROJASP@UFPSO.EDU.CO;+573142270192;$2a$12$LQv3c1yqBWVHxkd0LHAkCOYz6TtxMaJqHtuBap2VMXpqQ8P/U1.O2;Y;Y;Y;2023-02-20 09:00:00;\N;2026-05-23 11:15:00